id,duration,intensity,cog,sdev,skew,kurt,Segment,Vowel,Variety,Stress,Voice,Position
6616,0.0976121758,31.6513392852,5712.0372504216,4010.921257618,0.7195023565,0.5700569437,θ,i,SMG,Unstressed,Voiceless,Initial
6617,0.0976121758,31.6513392852,5712.0372504216,4010.921257618,0.7195023565,0.5700569437,θ,i,SMG,Stressed,Voiceless,Initial
6618,0.0884307234,30.5667874265,5102.5721103238,4617.2615959357,1.1357965137,0.5601797724,θ,i,SMG,Unstressed,Voiceless,Initial
6619,0.0884307234,30.5667874265,5102.5721103238,4617.2615959357,1.1357965137,0.5601797724,θ,i,SMG,Stressed,Voiceless,Initial
6620,0.0758875148,27.4198763623,3809.5004849658,4477.7069909945,1.5019922837,1.5321137025,θ,i,SMG,Unstressed,Voiceless,Initial
6621,0.0758875148,27.4198763623,3809.5004849658,4477.7069909945,1.5019922837,1.5321137025,θ,i,SMG,Stressed,Voiceless,Initial
6622,0.064,33.4443937134,5101.8084072884,5533.4350477982,0.7791419197,-0.8140179646,θ,i,SMG,Unstressed,Voiceless,Initial
6623,0.064,33.4443937134,5101.8084072884,5533.4350477982,0.7791419197,-0.8140179646,θ,i,SMG,Stressed,Voiceless,Initial
6624,0.0871848454,31.1755024859,7255.2735022986,3605.9545830848,0.361856007,0.3427414415,θ,i,SMG,Unstressed,Voiceless,Initial
6625,0.0871848454,31.1755024859,7255.2735022986,3605.9545830848,0.361856007,0.3427414415,θ,i,SMG,Stressed,Voiceless,Initial
6626,0.0804313312,28.9564492773,5532.1564901461,4240.0631293794,0.3964256167,-0.6760440429,θ,i,SMG,Unstressed,Voiceless,Initial
6627,0.0804313312,28.9564492773,5532.1564901461,4240.0631293794,0.3964256167,-0.6760440429,θ,i,SMG,Stressed,Voiceless,Initial
6628,0.0789709617,28.9218999156,6497.5677361118,6129.9733402457,0.8948572898,-0.4531266193,θ,i,SMG,Unstressed,Voiceless,Initial
6629,0.0789709617,28.9218999156,6497.5677361118,6129.9733402457,0.8948572898,-0.4531266193,θ,i,SMG,Stressed,Voiceless,Initial
6630,0.0697288875,26.4649906248,5936.053341046,5934.5739945421,0.907595954,-0.356289002,θ,i,SMG,Unstressed,Voiceless,Initial
6631,0.0697288875,26.4649906248,5936.053341046,5934.5739945421,0.907595954,-0.356289002,θ,i,SMG,Stressed,Voiceless,Initial
6632,0.0749754317,37.9342607967,7644.4171242954,4688.5774570237,0.7701105698,0.1714247045,θ,i,SMG,Unstressed,Voiceless,Initial
6633,0.0749754317,37.9342607967,7644.4171242954,4688.5774570237,0.7701105698,0.1714247045,θ,i,SMG,Stressed,Voiceless,Initial
6634,0.0914025711,40.3906495176,8757.6214046861,4455.5468196229,0.1430392904,-0.7288156514,θ,i,SMG,Unstressed,Voiceless,Initial
6635,0.0914025711,40.3906495176,8757.6214046861,4455.5468196229,0.1430392904,-0.7288156514,θ,i,SMG,Stressed,Voiceless,Initial
6636,0.0460148967,43.3919610583,7367.3605865371,4827.3335380013,0.6318881236,0.0510628855,θ,i,SMG,Unstressed,Voiceless,Initial
6637,0.0460148967,43.3919610583,7367.3605865371,4827.3335380013,0.6318881236,0.0510628855,θ,i,SMG,Stressed,Voiceless,Initial
6638,0.0683055818,43.4543361532,6535.9803099244,3533.003700847,0.8464108634,1.8129547676,θ,i,SMG,Unstressed,Voiceless,Initial
6639,0.0683055818,43.4543361532,6535.9803099244,3533.003700847,0.8464108634,1.8129547676,θ,i,SMG,Stressed,Voiceless,Initial
6640,0.0585606922,34.0685411597,4566.8092999132,4041.2003812848,0.8319982557,-0.06810635,θ,i,SMG,Unstressed,Voiceless,Initial
6641,0.0585606922,34.0685411597,4566.8092999132,4041.2003812848,0.8319982557,-0.06810635,θ,i,SMG,Stressed,Voiceless,Initial
6642,0.0715034539,36.305459882,4439.6673611481,3278.2406232214,1.034929413,0.9609845925,θ,i,SMG,Unstressed,Voiceless,Initial
6643,0.0715034539,36.305459882,4439.6673611481,3278.2406232214,1.034929413,0.9609845925,θ,i,SMG,Stressed,Voiceless,Initial
6644,0.0882653912,33.6278631473,8757.9940824003,4749.7922391077,-0.4136512763,-1.2190870208,θ,i,SMG,Unstressed,Voiceless,Initial
6645,0.0882653912,33.6278631473,8757.9940824003,4749.7922391077,-0.4136512763,-1.2190870208,θ,i,SMG,Stressed,Voiceless,Initial
6646,0.0801255321,34.6508600004,4268.7041991163,4110.0081722992,0.9671065016,-0.1789240463,θ,i,SMG,Unstressed,Voiceless,Initial
6647,0.0801255321,34.6508600004,4268.7041991163,4110.0081722992,0.9671065016,-0.1789240463,θ,i,SMG,Stressed,Voiceless,Initial
6648,0.0904863547,42.5195944437,7048.7072891148,3401.1078013404,0.273287514,0.279422575,θ,i,SMG,Unstressed,Voiceless,Initial
6649,0.0904863547,42.5195944437,7048.7072891148,3401.1078013404,0.273287514,0.279422575,θ,i,SMG,Stressed,Voiceless,Initial
6650,0.0770613739,41.7428759525,6557.7043428091,3690.6350784425,0.1419657253,-0.7457640352,θ,i,SMG,Unstressed,Voiceless,Initial
6651,0.0770613739,41.7428759525,6557.7043428091,3690.6350784425,0.1419657253,-0.7457640352,θ,i,SMG,Stressed,Voiceless,Initial
6652,0.096972891,33.1773754308,7451.1870737138,4822.8235095607,0.7218790257,0.0411298439,θ,i,SMG,Unstressed,Voiceless,Initial
6653,0.096972891,33.1773754308,7451.1870737138,4822.8235095607,0.7218790257,0.0411298439,θ,i,SMG,Stressed,Voiceless,Initial
6654,0.0733503532,36.1743008638,8665.4971246577,5231.9741284696,0.1290883188,-1.0336884312,θ,i,SMG,Unstressed,Voiceless,Initial
6655,0.0733503532,36.1743008638,8665.4971246577,5231.9741284696,0.1290883188,-1.0336884312,θ,i,SMG,Stressed,Voiceless,Initial
6656,0.0689104927,46.5854963658,5783.9102294482,3946.8899139927,0.7605763832,-0.0873685475,θ,i,SMG,Unstressed,Voiceless,Initial
6657,0.0689104927,46.5854963658,5783.9102294482,3946.8899139927,0.7605763832,-0.0873685475,θ,i,SMG,Stressed,Voiceless,Initial
6658,0.0669265054,45.180465515,5882.6422908508,4220.2305736709,0.9268320101,0.3039845827,θ,i,SMG,Unstressed,Voiceless,Initial
6659,0.0669265054,45.180465515,5882.6422908508,4220.2305736709,0.9268320101,0.3039845827,θ,i,SMG,Stressed,Voiceless,Initial
6660,0.0708213545,37.3548232679,7905.7211957854,4616.0290429848,0.0594303552,-0.3544543996,θ,i,SMG,Unstressed,Voiceless,Initial
6661,0.0708213545,37.3548232679,7905.7211957854,4616.0290429848,0.0594303552,-0.3544543996,θ,i,SMG,Stressed,Voiceless,Initial
6662,0.0931492693,42.6091657328,8696.7873868741,4735.5733898493,0.3123599163,-0.213574767,θ,i,SMG,Unstressed,Voiceless,Initial
6663,0.0931492693,42.6091657328,8696.7873868741,4735.5733898493,0.3123599163,-0.213574767,θ,i,SMG,Stressed,Voiceless,Initial
6664,0.0875236814,43.3038529792,6553.2080985123,3806.8624896849,0.6323912364,0.0308167764,θ,i,SMG,Unstressed,Voiceless,Initial
6665,0.0875236814,43.3038529792,6553.2080985123,3806.8624896849,0.6323912364,0.0308167764,θ,i,SMG,Stressed,Voiceless,Initial
6666,0.0754952356,42.264970893,7541.6807353913,4157.8291979369,-0.0166465974,-0.4047369062,θ,i,SMG,Unstressed,Voiceless,Initial
6667,0.0754952356,42.264970893,7541.6807353913,4157.8291979369,-0.0166465974,-0.4047369062,θ,i,SMG,Stressed,Voiceless,Initial
6668,0.096017216,34.964860903,6398.403805896,3613.5416564528,0.3070182576,-0.0605586804,θ,i,SMG,Unstressed,Voiceless,Initial
6669,0.096017216,34.964860903,6398.403805896,3613.5416564528,0.3070182576,-0.0605586804,θ,i,SMG,Stressed,Voiceless,Initial
6670,0.0872307851,34.5752451368,7679.2195273103,5427.9244317144,0.3292500926,-1.0567737928,θ,i,SMG,Unstressed,Voiceless,Initial
6671,0.0872307851,34.5752451368,7679.2195273103,5427.9244317144,0.3292500926,-1.0567737928,θ,i,SMG,Stressed,Voiceless,Initial
6672,0.0724049543,36.4497909702,7816.4259028372,3402.9058042175,-0.0286497791,0.6563625366,θ,i,SMG,Unstressed,Voiceless,Initial
6673,0.0724049543,36.4497909702,7816.4259028372,3402.9058042175,-0.0286497791,0.6563625366,θ,i,SMG,Stressed,Voiceless,Initial
6674,0.0721347613,18.8291031431,6830.9698571318,7530.1852050465,0.756589288,-0.986602351,v,a,CG,Stressed,Voiced,Initial
6675,0.0721347613,18.8291031431,6830.9698571318,7530.1852050465,0.756589288,-0.986602351,v,a,CG,Stressed,Voiced,Initial
6676,0.0721347613,18.8291031431,6830.9698571318,7530.1852050465,0.756589288,-0.986602351,v,a,CG,Stressed,Voiced,Initial
6677,0.0607040182,23.0452167005,786.5066136539,1291.5581550242,13.3657794835,190.367815107,v,a,CG,Stressed,Voiced,Initial
6678,0.0607040182,23.0452167005,786.5066136539,1291.5581550242,13.3657794835,190.367815107,v,a,CG,Stressed,Voiced,Initial
6679,0.0607040182,23.0452167005,786.5066136539,1291.5581550242,13.3657794835,190.367815107,v,a,CG,Stressed,Voiced,Initial
6680,0.1292884768,31.4029660914,4561.9777358448,5569.2203597964,0.8976187708,-0.8710213408,v,a,CG,Stressed,Voiced,Initial
6681,0.1292884768,31.4029660914,4561.9777358448,5569.2203597964,0.8976187708,-0.8710213408,v,a,CG,Stressed,Voiced,Initial
6682,0.1292884768,31.4029660914,4561.9777358448,5569.2203597964,0.8976187708,-0.8710213408,v,a,CG,Stressed,Voiced,Initial
6683,0.11389347,46.1765974322,1373.5450032137,3144.7312126709,3.3967523535,10.4050185157,v,a,CG,Stressed,Voiced,Initial
6684,0.11389347,46.1765974322,1373.5450032137,3144.7312126709,3.3967523535,10.4050185157,v,a,CG,Stressed,Voiced,Initial
6685,0.11389347,46.1765974322,1373.5450032137,3144.7312126709,3.3967523535,10.4050185157,v,a,CG,Stressed,Voiced,Initial
6686,0.0561372493,30.3352674085,731.0679700142,1089.2234175239,17.4005540939,304.8412717156,v,a,CG,Stressed,Voiced,Initial
6687,0.0561372493,30.3352674085,731.0679700142,1089.2234175239,17.4005540939,304.8412717156,v,a,CG,Stressed,Voiced,Initial
6688,0.0561372493,30.3352674085,731.0679700142,1089.2234175239,17.4005540939,304.8412717156,v,a,CG,Stressed,Voiced,Initial
6689,0.0391501669,35.4096634235,739.4546369787,1237.6268818365,15.0537324309,238.1290455312,v,a,CG,Stressed,Voiced,Initial
6690,0.0391501669,35.4096634235,739.4546369787,1237.6268818365,15.0537324309,238.1290455312,v,a,CG,Stressed,Voiced,Initial
6691,0.0391501669,35.4096634235,739.4546369787,1237.6268818365,15.0537324309,238.1290455312,v,a,CG,Stressed,Voiced,Initial
6692,0.0844992545,34.0332892498,10343.624876779,6256.5540487676,-0.6093918756,-1.1189140352,v,a,CG,Stressed,Voiced,Initial
6693,0.0844992545,34.0332892498,10343.624876779,6256.5540487676,-0.6093918756,-1.1189140352,v,a,CG,Stressed,Voiced,Initial
6694,0.0844992545,34.0332892498,10343.624876779,6256.5540487676,-0.6093918756,-1.1189140352,v,a,CG,Stressed,Voiced,Initial
6695,0.0612170677,31.1106612792,2336.1534459496,4482.5582558702,2.2693892343,3.9392363931,v,a,CG,Stressed,Voiced,Initial
6696,0.0612170677,31.1106612792,2336.1534459496,4482.5582558702,2.2693892343,3.9392363931,v,a,CG,Stressed,Voiced,Initial
6697,0.0612170677,31.1106612792,2336.1534459496,4482.5582558702,2.2693892343,3.9392363931,v,a,CG,Stressed,Voiced,Initial
6698,0.0474898784,42.6393818398,725.9659991757,579.8428277466,17.225380026,483.9419201043,v,a,CG,Stressed,Voiced,Initial
6699,0.0474898784,42.6393818398,725.9659991757,579.8428277466,17.225380026,483.9419201043,v,a,CG,Stressed,Voiced,Initial
6700,0.0474898784,42.6393818398,725.9659991757,579.8428277466,17.225380026,483.9419201043,v,a,CG,Stressed,Voiced,Initial
6701,0.0573589354,35.9540198143,849.3370625266,1328.4060405597,13.5739371708,196.639072329,v,a,CG,Stressed,Voiced,Initial
6702,0.0573589354,35.9540198143,849.3370625266,1328.4060405597,13.5739371708,196.639072329,v,a,CG,Stressed,Voiced,Initial
6703,0.0573589354,35.9540198143,849.3370625266,1328.4060405597,13.5739371708,196.639072329,v,a,CG,Stressed,Voiced,Initial
6704,0.0495933028,35.2804153451,940.1894574516,1777.4181239515,9.7364954113,100.1202929081,v,a,CG,Stressed,Voiced,Initial
6705,0.0495933028,35.2804153451,940.1894574516,1777.4181239515,9.7364954113,100.1202929081,v,a,CG,Stressed,Voiced,Initial
6706,0.0495933028,35.2804153451,940.1894574516,1777.4181239515,9.7364954113,100.1202929081,v,a,CG,Stressed,Voiced,Initial
6707,0.0438745283,39.01795003,538.7920897371,987.9963347255,16.1474518121,292.7671808567,v,a,CG,Stressed,Voiced,Initial
6708,0.0438745283,39.01795003,538.7920897371,987.9963347255,16.1474518121,292.7671808567,v,a,CG,Stressed,Voiced,Initial
6709,0.0438745283,39.01795003,538.7920897371,987.9963347255,16.1474518121,292.7671808567,v,a,CG,Stressed,Voiced,Initial
6710,0.0443787827,26.545331877,1924.1233151155,3868.8605525519,4.4041943922,17.7419405282,v,a,CG,Stressed,Voiced,Initial
6711,0.0443787827,26.545331877,1924.1233151155,3868.8605525519,4.4041943922,17.7419405282,v,a,CG,Stressed,Voiced,Initial
6712,0.0443787827,26.545331877,1924.1233151155,3868.8605525519,4.4041943922,17.7419405282,v,a,CG,Stressed,Voiced,Initial
6713,0.0496221487,24.7080010097,2852.9457867242,6021.8005790196,2.5189198234,4.4632599247,v,a,CG,Stressed,Voiced,Initial
6714,0.0496221487,24.7080010097,2852.9457867242,6021.8005790196,2.5189198234,4.4632599247,v,a,CG,Stressed,Voiced,Initial
6715,0.0496221487,24.7080010097,2852.9457867242,6021.8005790196,2.5189198234,4.4632599247,v,a,CG,Stressed,Voiced,Initial
6716,0.045107313,39.4581291795,1019.4800829852,802.3567083412,16.4030063386,338.6419899929,v,a,CG,Stressed,Voiced,Initial
6717,0.045107313,39.4581291795,1019.4800829852,802.3567083412,16.4030063386,338.6419899929,v,a,CG,Stressed,Voiced,Initial
6718,0.045107313,39.4581291795,1019.4800829852,802.3567083412,16.4030063386,338.6419899929,v,a,CG,Stressed,Voiced,Initial
6719,0.0499094564,38.1867104096,1149.7031150864,924.4742977854,14.7778186911,259.1501123716,v,a,CG,Stressed,Voiced,Initial
6720,0.0499094564,38.1867104096,1149.7031150864,924.4742977854,14.7778186911,259.1501123716,v,a,CG,Stressed,Voiced,Initial
6721,0.0499094564,38.1867104096,1149.7031150864,924.4742977854,14.7778186911,259.1501123716,v,a,CG,Stressed,Voiced,Initial
6722,0.0625304744,37.1469613107,770.6703034303,685.2888891889,18.2838826729,449.2168920306,v,a,CG,Stressed,Voiced,Initial
6723,0.0625304744,37.1469613107,770.6703034303,685.2888891889,18.2838826729,449.2168920306,v,a,CG,Stressed,Voiced,Initial
6724,0.0625304744,37.1469613107,770.6703034303,685.2888891889,18.2838826729,449.2168920306,v,a,CG,Stressed,Voiced,Initial
6725,0.0492527531,36.3420057586,975.4752723853,1667.7036585593,10.7486516525,119.430030151,v,a,CG,Stressed,Voiced,Initial
6726,0.0492527531,36.3420057586,975.4752723853,1667.7036585593,10.7486516525,119.430030151,v,a,CG,Stressed,Voiced,Initial
6727,0.0492527531,36.3420057586,975.4752723853,1667.7036585593,10.7486516525,119.430030151,v,a,CG,Stressed,Voiced,Initial
6728,0.060754468,33.8724702906,3090.1853760987,3957.4433370375,2.0029949494,2.8160924941,v,a,CG,Stressed,Voiced,Initial
6729,0.060754468,33.8724702906,3090.1853760987,3957.4433370375,2.0029949494,2.8160924941,v,a,CG,Stressed,Voiced,Initial
6730,0.060754468,33.8724702906,3090.1853760987,3957.4433370375,2.0029949494,2.8160924941,v,a,CG,Stressed,Voiced,Initial
6731,0.0659484312,36.2199699575,2021.6456209009,3245.319587348,2.8531570023,7.2660842224,v,a,CG,Stressed,Voiced,Initial
6732,0.0659484312,36.2199699575,2021.6456209009,3245.319587348,2.8531570023,7.2660842224,v,a,CG,Stressed,Voiced,Initial
6733,0.0659484312,36.2199699575,2021.6456209009,3245.319587348,2.8531570023,7.2660842224,v,a,CG,Stressed,Voiced,Initial
6734,0.1671771832,38.6478929015,583.0726779308,705.1690556271,18.4695451638,413.4613851781,v,a,CG,Stressed,Voiced,Initial
6735,0.1671771832,38.6478929015,583.0726779308,705.1690556271,18.4695451638,413.4613851781,v,a,CG,Stressed,Voiced,Initial
6736,0.1671771832,38.6478929015,583.0726779308,705.1690556271,18.4695451638,413.4613851781,v,a,CG,Stressed,Voiced,Initial
6737,0.0969633736,41.5394675606,940.2650788347,1388.9448414791,9.5325259074,106.3324628718,v,a,CG,Stressed,Voiced,Initial
6738,0.0969633736,41.5394675606,940.2650788347,1388.9448414791,9.5325259074,106.3324628718,v,a,CG,Stressed,Voiced,Initial
6739,0.0969633736,41.5394675606,940.2650788347,1388.9448414791,9.5325259074,106.3324628718,v,a,CG,Stressed,Voiced,Initial
6740,0.0731454688,34.7498636049,2834.276626135,4503.4021980892,2.0033813671,2.4644944116,v,a,CG,Stressed,Voiced,Initial
6741,0.0731454688,34.7498636049,2834.276626135,4503.4021980892,2.0033813671,2.4644944116,v,a,CG,Stressed,Voiced,Initial
6742,0.0731454688,34.7498636049,2834.276626135,4503.4021980892,2.0033813671,2.4644944116,v,a,CG,Stressed,Voiced,Initial
6743,0.0575128502,38.0891034837,939.9643335963,718.4654924907,21.7897469585,562.2296517125,v,a,CG,Stressed,Voiced,Initial
6744,0.0575128502,38.0891034837,939.9643335963,718.4654924907,21.7897469585,562.2296517125,v,a,CG,Stressed,Voiced,Initial
6745,0.0575128502,38.0891034837,939.9643335963,718.4654924907,21.7897469585,562.2296517125,v,a,CG,Stressed,Voiced,Initial
6746,0.0479405504,34.017064752,929.9065717649,1578.2241744268,7.4373757543,62.8987828086,v,a,CG,Stressed,Voiced,Initial
6747,0.0479405504,34.017064752,929.9065717649,1578.2241744268,7.4373757543,62.8987828086,v,a,CG,Stressed,Voiced,Initial
6748,0.0479405504,34.017064752,929.9065717649,1578.2241744268,7.4373757543,62.8987828086,v,a,CG,Stressed,Voiced,Initial
6749,0.0627767382,37.5878062751,769.1667418671,1566.6086546283,10.2235613266,116.4364211452,v,a,CG,Stressed,Voiced,Initial
6750,0.0627767382,37.5878062751,769.1667418671,1566.6086546283,10.2235613266,116.4364211452,v,a,CG,Stressed,Voiced,Initial
6751,0.0627767382,37.5878062751,769.1667418671,1566.6086546283,10.2235613266,116.4364211452,v,a,CG,Stressed,Voiced,Initial
6752,0.0467285495,20.8047805902,2116.2985372138,4551.4893345773,3.4590710417,10.5363442571,v,a,CG,Stressed,Voiced,Initial
6753,0.0467285495,20.8047805902,2116.2985372138,4551.4893345773,3.4590710417,10.5363442571,v,a,CG,Stressed,Voiced,Initial
6754,0.0467285495,20.8047805902,2116.2985372138,4551.4893345773,3.4590710417,10.5363442571,v,a,CG,Stressed,Voiced,Initial
6755,0.0370832187,30.6890327765,982.9273209269,2159.3423471052,8.1764650715,68.2178882178,v,a,CG,Stressed,Voiced,Initial
6756,0.0370832187,30.6890327765,982.9273209269,2159.3423471052,8.1764650715,68.2178882178,v,a,CG,Stressed,Voiced,Initial
6757,0.0370832187,30.6890327765,982.9273209269,2159.3423471052,8.1764650715,68.2178882178,v,a,CG,Stressed,Voiced,Initial
6758,0.0786658816,40.8251075054,9447.1479735503,5712.650402968,-0.2926056525,-1.4311987417,v,a,CG,Stressed,Voiced,Initial
6759,0.0786658816,40.8251075054,9447.1479735503,5712.650402968,-0.2926056525,-1.4311987417,v,a,CG,Stressed,Voiced,Initial
6760,0.0786658816,40.8251075054,9447.1479735503,5712.650402968,-0.2926056525,-1.4311987417,v,a,CG,Stressed,Voiced,Initial
6761,0.0562012278,39.4637786552,705.9823885575,1284.7924540393,12.9884272711,183.2617294129,v,a,CG,Stressed,Voiced,Initial
6762,0.0562012278,39.4637786552,705.9823885575,1284.7924540393,12.9884272711,183.2617294129,v,a,CG,Stressed,Voiced,Initial
6763,0.0562012278,39.4637786552,705.9823885575,1284.7924540393,12.9884272711,183.2617294129,v,a,CG,Stressed,Voiced,Initial
6764,0.080328162,24.5150744831,1354.156899948,3240.6086936338,3.8918880547,15.0230700532,v,a,CG,Stressed,Voiced,Initial
6765,0.080328162,24.5150744831,1354.156899948,3240.6086936338,3.8918880547,15.0230700532,v,a,CG,Stressed,Voiced,Initial
6766,0.080328162,24.5150744831,1354.156899948,3240.6086936338,3.8918880547,15.0230700532,v,a,CG,Stressed,Voiced,Initial
6767,0.0689076798,33.4445659251,671.8801541322,1889.3083208402,9.7017262368,94.9169007173,v,a,CG,Stressed,Voiced,Initial
6768,0.0689076798,33.4445659251,671.8801541322,1889.3083208402,9.7017262368,94.9169007173,v,a,CG,Stressed,Voiced,Initial
6769,0.0689076798,33.4445659251,671.8801541322,1889.3083208402,9.7017262368,94.9169007173,v,a,CG,Stressed,Voiced,Initial
6770,0.0602833176,37.6259210209,608.4009551801,987.314311402,15.961823156,288.0807944803,v,a,CG,Stressed,Voiced,Initial
6771,0.0602833176,37.6259210209,608.4009551801,987.314311402,15.961823156,288.0807944803,v,a,CG,Stressed,Voiced,Initial
6772,0.0602833176,37.6259210209,608.4009551801,987.314311402,15.961823156,288.0807944803,v,a,CG,Stressed,Voiced,Initial
6773,0.0595958312,21.9010837718,805.9099140115,2094.9713230136,8.7975005999,77.657416679,v,a,CG,Stressed,Voiced,Initial
6774,0.0595958312,21.9010837718,805.9099140115,2094.9713230136,8.7975005999,77.657416679,v,a,CG,Stressed,Voiced,Initial
6775,0.0595958312,21.9010837718,805.9099140115,2094.9713230136,8.7975005999,77.657416679,v,a,CG,Stressed,Voiced,Initial
6776,0.0643364087,26.3178718445,1651.2956886093,2911.0488022908,5.5907446722,30.8527249884,v,a,CG,Stressed,Voiced,Initial
6777,0.0643364087,26.3178718445,1651.2956886093,2911.0488022908,5.5907446722,30.8527249884,v,a,CG,Stressed,Voiced,Initial
6778,0.0643364087,26.3178718445,1651.2956886093,2911.0488022908,5.5907446722,30.8527249884,v,a,CG,Stressed,Voiced,Initial
6779,0.0517231912,34.2153859812,990.8148349307,1774.4896603821,7.4008894066,58.3483323984,v,a,CG,Stressed,Voiced,Initial
6780,0.0517231912,34.2153859812,990.8148349307,1774.4896603821,7.4008894066,58.3483323984,v,a,CG,Stressed,Voiced,Initial
